measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2012,854.1597922542678,1180.0067594605048,576.9550675256069
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2012,633.2561340609407,882.225711074539,441.0949473773647
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2012,1008.6064997867016,1506.0959843341107,645.5921292938366
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2012,753.8328423289626,1127.24134489905,506.6755111982001
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2012,1712.1304713117922,2364.218500977069,1159.0595727279222
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2012,1641.221430754243,2313.472945308464,1111.7140816687331
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2012,6070.884279972936,8801.131187308325,3921.61914195343
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2012,3835.6265787872176,5673.068578300168,2517.341157860786
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2015,4859.615501319318,7419.744443457261,3205.746354439137
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2015,4402.368767996966,5892.039055530478,3127.8704542820774
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2015,4350.869191094975,6078.17072310963,2887.032382048006
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2015,4405.247828247816,5975.6352064330085,3089.7684167355965
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2015,4469.848637930789,6405.569580308844,2982.042926046059
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2015,3342.9213850938104,5068.860189543338,2283.8369354435513
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2015,4454.35583014983,6359.928461956863,2882.586875436747
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2015,2910.415713635875,4558.193077720357,2005.6158842921209
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2015,3610.7821086600825,5398.058661905434,2266.288532628077
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2015,2533.890139955859,3764.940637638259,1773.3425361064917
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2015,3061.9426981719007,4561.328385853263,2049.66923308912
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2015,2423.715558731898,3610.800963008999,1588.5277144607037
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2015,3043.469323813579,4578.804928814728,1872.098783421077
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2015,2438.6735947698357,3705.955118214688,1630.7820169908227
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2015,20690.180122992253,30732.039760726857,13492.28606011028
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2015,24812.242102200362,34575.36100313501,17296.903150873986
2,DALYs (Disability-Adjusted Life Years),157,Yemen,1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2015,13657.797615430138,20127.331578641144,8507.45985751736
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2015,10336.734907240056,16121.294173216145,6870.189898540761
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2011,9329.500116713012,12280.83709482749,7045.265602893659
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2011,5328.959586921967,6825.610869176708,4223.594076537055
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2011,11705.649040035572,15330.207513956459,8899.0476699808
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2011,6788.136158916834,8379.82071995141,5455.873138565992
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2011,12140.09248492719,15474.189695919606,9352.843833829818
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2011,5626.526549246892,6833.7613736647945,4443.02216766265
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2011,11175.809895413,14013.72532472414,8849.233043493461
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2011,4578.329131346577,5750.662205988625,3636.887107331319
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2011,9180.877222143854,11454.767893709004,7332.348463759492
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2011,4073.986221309468,5235.748890423419,3154.808033995067
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2011,8482.052086071018,10518.081414644403,6758.201052725103
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2011,3804.2684098470695,4843.594353057662,2910.2153794274286
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2011,8085.567391259397,10222.91478913843,6340.1801644774805
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2011,3922.621275354761,4875.423572534153,2967.6881316584163
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2011,11445.38468649152,13928.622679210603,9014.77217522426
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2011,10118.631784685165,12528.680453692497,8293.689147456373
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2011,25339.627360702365,29547.34830665095,21481.29906025817
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2011,13866.446700942242,17473.789598391293,11094.494337496457
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2012,10488.862028925621,14115.783557262148,7326.9688773858325
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2012,8941.252444201831,11684.663457841189,6752.929643820855
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2012,11371.92598031069,15339.39921619785,7988.651036562276
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2012,10555.56620313376,13653.794821401187,8065.21232999334
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2012,11506.034769484344,14769.943664693594,8577.75086955447
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2012,7276.475701600725,9447.211333469964,5660.379999809706
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2012,9567.847837162126,12306.25391451343,7189.664281541076
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2012,5276.956542255754,6907.31478790647,4087.463163528268
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2012,9161.009882514096,11558.109631697824,7066.904516209607
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2012,4812.294097437728,6151.447533146927,3671.5640279687764
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2012,8197.670792468763,10505.176000691241,6335.713244076585
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2012,4544.287636417347,5824.689813074876,3543.7862566985955
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2012,8415.172077256046,10571.289152801626,6624.024002690664
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2012,4868.234461942491,6337.524991143706,3707.390905672076
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2012,23725.1718442359,30569.161252357364,17979.114268988058
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2012,30104.66695413197,39804.395167299685,22598.412942556395
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2012,31753.404810421158,38931.03990444753,25265.871687408762
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2012,21072.08445038043,27649.07176718777,16194.152948516514
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2013,9087.488924188192,12241.480157702808,6595.639610907587
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2013,5201.168173962759,6773.472369449285,4037.4880642983785
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2013,11410.729021570163,15163.342963918654,8267.445874173003
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2013,6462.122850327975,7900.434873065697,4947.957095820634
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2013,11766.25137596875,15461.258144786903,8971.315213966045
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2013,5509.390493266371,7231.854074956454,4340.346325262601
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2013,10945.278421464624,13897.585092835587,8219.55888965231
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2013,4429.830382316951,5871.500056024446,3385.4792503569756
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2013,9072.962171963769,11427.871826848934,6979.761089559491
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2013,4010.6093017684034,5138.2728355206,3056.39224251957
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2013,8122.060136488461,10479.045280250579,6153.838520817201
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2013,3714.479730085814,4901.868759332188,2798.4740978666487
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2013,8213.42261355706,10959.146636950454,6123.060777785912
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2013,3924.533527862078,5181.408390053382,2897.3557441763182
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2013,11216.52146817517,13556.63767159711,8807.405784067063
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2013,10094.024725731028,12448.595840188736,8265.784605505341
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2013,24927.03647988014,29450.83968412318,21227.90854777152
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2013,14046.98656840844,18450.834806975723,10501.550532054385
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2011,5492.739085084591,8219.27782765985,3704.0695536243993
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2011,6414.378903712984,9207.1986188118,4233.745213710075
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2011,6287.474116987877,9020.430117482492,4356.034183177946
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2011,8013.482029242585,11572.681426824729,5487.000741022308
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2011,6391.315050588178,9030.954558007661,4518.462544212729
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2011,5417.0934123967745,8633.975981175794,3546.0159978445536
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2011,6568.771343094605,9587.359183780485,4469.806522110958
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2011,5085.213615249673,8351.3120226338,3310.9704168074777
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2011,6332.405418631975,9293.994348519533,4252.169851147952
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2011,4845.086656222359,7813.089279435122,3170.687290230021
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2011,6607.866847021983,10261.6038171695,4258.047361731792
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2011,5159.465094154925,9171.280873321237,3276.048513027177
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2011,6993.30233831839,11356.538616616828,4366.908803812134
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2011,5121.042658818274,9609.533677150288,3239.576392183576
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2011,14417.065110188345,21022.503472699274,9830.59722068591
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2011,19325.415599431555,28051.366946242506,12899.528397059208
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2011,27836.326795582423,44972.06662761704,16280.66236744856
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2011,19177.702355242574,35466.230274522255,11723.491947544566
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2013,5350.017593376401,8036.626980297565,3633.8473306132105
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2013,6038.026995241203,8821.62461986619,3857.728376498233
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2013,6140.7169811021695,8614.392626725605,4192.591870102366
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2013,7625.4600121205385,10929.247404052483,5236.511368413945
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2013,6440.62008732828,9231.414540917078,4377.455286365663
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2013,5340.055931243051,8865.38474233153,3560.40413640497
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2013,6650.957185460548,9513.321983119833,4579.517995519096
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2013,5051.90970371738,8590.912825075786,3305.8651680062094
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2013,6361.9408267402605,9312.55483138417,4272.932452275232
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2013,4789.1355478509595,7636.195070089951,3162.4595618438525
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2013,6424.68038561911,9733.283016728128,4310.41446902143
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2013,5016.50887234678,9151.050128497705,3318.6112531205767
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2013,7140.517019847556,11826.182607178893,4543.7765821687735
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2013,5257.67976011366,9556.771062070406,3333.472784659464
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2013,13929.893167486707,20497.469369343158,9475.673752305955
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2013,18485.795683365042,26725.0970732688,11883.848884456427
2,DALYs (Disability-Adjusted Life Years),148,Morocco,1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2013,29239.919319619887,45655.985976740034,17882.566304023996
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2013,19719.705478107706,34428.47459878591,12446.718169937081
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2013,17067.655486369607,23218.418037580905,12387.11892568575
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2013,12890.593240570975,17181.91734408162,9506.508820935389
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2013,17501.933183711757,23280.354998726947,12207.848437305965
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2013,13389.034844800823,17220.41194129955,10064.105480423943
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2013,16281.35623603738,21403.313926198534,11846.022695389238
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2013,11133.146489922217,14484.453058636736,8508.981760894827
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2013,15329.709202825688,20111.118616194854,11115.962009642308
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2013,10580.808849281153,14198.192329517482,7924.177482040885
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2013,15199.929676582786,20087.93451690788,10952.120638987839
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2013,10095.728298270795,13396.778606489152,7390.207379235248
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2013,19937.02982159984,26415.774370838728,14563.608903988164
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2013,12592.55753161935,16337.408222208587,9239.777344482472
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2013,23327.381437587963,30940.72534552855,16933.747033820007
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2013,15326.070023484805,20068.52413932236,11288.616524894835
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2013,50838.817400804044,62685.14664278246,40705.72143687416
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2013,42627.94187225432,53667.569618040165,34191.52317016932
2,DALYs (Disability-Adjusted Life Years),141,Egypt,1,Male,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2013,104460.31085177664,139275.07176314786,77269.5986751382
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,25,50-69 years,956,Respiratory infections and tuberculosis,1,Number,2013,71437.44466726528,96522.56700341217,51118.71692199153
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2011,1630.4861900751816,2203.7016583557574,1028.7544446360703
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2011,1369.5202445129885,1817.868963518402,995.828648591538
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2011,2378.8857364123473,3215.0372629296835,1674.2465464880997
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2011,2222.291145979454,2902.277628078069,1703.5903861010202
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2011,3177.822862444325,4115.612576884589,2366.241015825367
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2011,2041.0868100609089,2648.6871803138974,1516.5129110905136
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2011,3261.246948688573,4179.561197464462,2495.1073248076186
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2011,2022.319396497024,2596.57680719227,1473.0052343521784
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2011,3645.114859752693,4751.957099198004,2685.7187843434676
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2011,2088.317827080098,2704.648677239928,1539.435028620744
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2011,4225.103117678795,5348.56949184053,3192.231550042605
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2011,2325.9227436540973,3083.121136394884,1701.3252045649388
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2011,5100.919093165281,6526.960633283719,3803.095031719674
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2011,2606.3335630678935,3483.676232436148,1949.0746172180152
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2011,3685.9818974206355,4925.666129944955,2475.1280847600037
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,23,5-14 years,956,Respiratory infections and tuberculosis,1,Number,2011,3401.1755583960876,4490.504449651862,2601.937966649751
